"4.1. Vaalikartta-aineisto äänestysalueittain eduskuntavaaleissa 2019, pääkaupunkiseutu muuttujina Äänestysalue ja Lukumäärätiedot",Äänestysprosentti,Eniten ääniä saanut puolue,KESK-kannatus,PS-kannatus,KOK-kannatus,SDP-kannatus,VIHR-kannatus,VAS-kannatus,RKP-kannatus,KD-kannatus,Muut-kannatus
091 001A Kruununhaka A,87.5,3,2.5,5.9,34.1,6.3,26.8,8.3,9.1,0.9,6.2
091 002A Kruununhaka B,86.8,3,3.0,6.9,31.1,7.4,28.1,9.0,6.8,1.3,6.4
091 003A Kaartinkaupunki,86.0,3,2.0,5.9,47.2,4.0,15.4,3.9,16.4,0.7,4.5
091 004A Kamppi,83.2,3,2.3,7.3,35.8,5.4,25.1,7.0,8.4,1.1,7.6
091 004B Hietalahti,81.4,3,1.9,8.2,34.1,6.4,26.6,6.4,8.4,1.1,6.9
091 004C Lapinlahti,84.5,5,2.1,7.4,28.5,9.0,29.2,7.8,5.8,1.2,9.1
091 005A Punavuori A,83.5,3,2.2,6.7,31.8,8.0,26.9,7.9,8.7,0.6,7.3
091 005B Punavuori B,84.9,3,1.9,6.2,29.5,6.0,26.5,8.8,12.9,1.1,7.0
091 005C Eira,83.5,3,1.4,7.8,36.4,5.6,22.8,6.5,11.1,1.0,7.5
091 006A Ruoholahti,80.1,5,2.6,11.4,20.4,14.6,25.7,12.4,2.9,1.4,8.7
091 006B Jätkäsaari A,82.0,5,2.1,9.3,25.4,11.5,27.6,9.5,5.0,1.4,8.3
091 006C Jätkäsaari B,84.1,5,1.7,6.7,26.4,7.4,28.2,6.3,12.6,1.1,9.6
091 006D Jätkäsaari C,84.1,5,1.6,9.8,24.3,7.7,29.4,10.5,5.1,1.5,10.0
091 007A Ullanlinna A,86.0,3,1.9,5.6,34.8,5.9,23.3,6.2,14.6,1.0,6.7
091 007B Ullanlinna B,86.5,3,1.9,6.5,36.5,5.5,23.2,5.6,14.7,1.0,5.1
091 007C Ullanlinna C,85.2,3,1.7,5.3,37.8,5.5,19.6,5.9,17.9,0.6,5.6
091 008A Katajanokka,86.1,3,2.3,7.4,32.9,10.0,23.5,9.5,7.0,1.3,6.1
091 010A Sörnäinen,80.4,5,1.7,9.1,12.7,8.4,34.5,20.2,2.3,0.9,10.3
091 010B Merihaka,82.9,5,3.3,11.4,19.0,17.0,21.9,15.8,3.4,1.3,7.0
091 010C Kalasatama,86.7,5,2.3,9.4,23.1,9.0,31.6,11.3,3.3,1.2,8.9
091 011A Siltasaari,83.6,5,2.0,6.0,18.1,11.2,34.0,15.9,3.3,1.2,8.4
091 011B Linjat,75.2,5,2.4,8.3,14.8,11.8,30.6,18.3,3.9,1.2,8.8
091 011C Kallio A,82.2,5,1.4,8.1,13.4,10.2,33.3,19.8,3.8,1.1,9.0
091 011D Kallio B,79.9,5,2.1,6.6,13.2,11.6,33.6,19.0,2.7,1.3,9.8
091 011E Kallio C,81.7,5,2.2,7.4,12.6,8.4,35.0,20.1,3.3,0.9,10.1
091 011F Kallio D,81.6,5,1.6,6.1,10.6,7.7,35.3,25.3,2.4,0.8,10.3
091 012A Alppila A,76.9,5,1.5,8.1,11.4,11.2,34.1,20.7,2.4,0.9,9.7
091 012B Alppila B,79.1,5,1.7,7.7,12.7,10.5,30.8,21.9,3.4,1.2,10.1
091 012C Alppila C,80.9,5,2.4,8.2,12.4,10.1,32.6,19.9,3.2,1.4,9.7
091 012D Alppila D,86.3,5,2.5,7.3,20.8,9.3,33.1,14.5,2.8,0.8,8.8
091 013A Etu-Töölö A,89.6,3,2.8,5.0,41.3,6.5,23.1,5.7,9.6,0.5,5.5
091 013B Etu-Töölö B,86.0,3,2.6,6.8,35.0,7.1,26.8,7.2,6.9,1.0,6.6
091 013C Etu-Töölö C,87.0,3,2.4,5.7,35.5,6.0,26.0,6.7,9.8,1.0,6.9
091 013D Etu-Töölö D,85.4,3,2.5,6.5,31.5,6.7,26.4,8.7,9.4,1.1,7.3
091 014A Taka-Töölö A,80.9,3,2.5,9.2,31.5,7.2,26.4,8.3,7.2,1.2,6.5
091 014B Taka-Töölö B,87.3,3,2.8,5.4,39.6,6.6,21.9,7.3,9.5,1.2,5.7
091 014C Taka-Töölö C,85.1,5,2.7,6.6,25.7,7.5,30.7,9.3,8.4,1.3,7.7
091 014D Taka-Töölö D,85.4,5,2.3,6.7,28.3,7.8,31.7,7.8,7.3,1.6,6.5
091 015A Meilahti A,80.5,5,2.1,9.1,23.5,10.6,30.4,11.1,5.1,1.5,6.6
091 015B Meilahti B,85.1,5,2.2,7.0,23.1,9.8,30.4,10.0,8.0,1.5,7.9
091 016A Ruskeasuo,84.6,5,3.1,8.4,19.7,9.8,33.4,9.8,7.1,1.6,7.0
091 016B Pikku Huopalahti,79.1,5,2.5,13.1,20.2,15.9,23.1,12.2,4.5,1.7,6.9
091 017A Pasila A,78.6,5,2.6,12.8,13.5,17.1,25.1,16.5,2.9,2.1,7.6
091 017B Itä-Pasila,72.6,5,3.1,11.2,12.0,17.4,25.0,17.1,2.7,2.0,9.5
091 017C Pasila B,81.5,5,3.3,12.3,20.0,14.5,24.5,11.6,3.2,1.7,9.1
091 021A Hermanni A,86.3,5,2.0,10.0,15.3,13.9,30.5,15.5,3.4,0.8,8.6
091 021B Hermanni B,75.4,5,1.8,11.9,9.4,11.4,25.0,20.1,9.4,1.5,9.6
091 022A Vallila A,83.6,5,1.7,7.6,9.9,9.0,36.4,23.1,2.3,1.1,8.8
091 022B Vallila B,78.7,5,1.7,10.7,8.9,12.9,31.7,21.4,3.4,1.0,8.4
091 023A Toukola A,84.1,5,1.8,7.7,13.2,12.5,30.6,18.7,6.1,1.2,8.2
091 023B Toukola B,88.2,5,2.4,8.1,22.2,12.1,31.6,13.3,3.3,1.1,6.0
091 024A Kumpula,80.2,5,2.5,8.8,8.2,13.1,30.1,24.3,2.0,1.6,9.5
091 025A Käpylä A,83.9,5,2.0,6.7,11.2,13.6,33.0,21.8,2.9,1.3,7.5
091 025B Käpylä B,81.0,5,1.5,7.5,10.2,15.4,30.9,22.5,3.6,1.1,7.3
091 026A Koskela,73.2,5,2.3,13.5,9.5,19.6,23.0,18.5,2.1,2.4,9.2
091 028A Maunula A,73.8,5,3.1,15.2,14.2,18.8,21.7,14.6,3.2,2.3,7.0
091 028B Maunula B,77.9,5,2.7,11.7,15.2,17.9,25.0,15.0,3.8,2.0,6.7
091 028D Oulunkylä A,75.8,5,4.4,12.2,13.4,17.1,27.0,13.1,2.6,2.7,7.4
091 028E Oulunkylä B,85.5,3,4.9,10.8,24.5,14.4,23.2,8.9,4.3,2.6,6.4
091 028F Oulunkylä C,83.9,5,4.3,9.5,24.2,16.3,24.3,9.1,3.5,2.0,6.8
091 028G Veräjämäki,79.0,5,2.9,13.6,21.1,15.6,22.6,12.7,2.6,2.0,6.8
091 029A Etelä-Haaga A,75.9,5,2.5,11.2,19.8,11.9,28.3,11.2,4.7,1.9,8.5
091 029B Etelä-Haaga B,82.2,5,3.4,9.0,23.4,11.8,27.9,8.8,6.2,2.4,7.1
091 029C Etelä-Haaga C,81.7,5,3.7,11.0,20.1,10.5,27.8,9.2,7.2,2.4,8.0
091 029D Haaga,82.5,5,3.7,9.6,23.8,9.7,27.7,8.6,6.0,2.1,8.8
091 029E Pohjois-Haaga A,76.9,5,2.3,14.0,14.8,16.6,26.0,13.9,3.3,1.6,7.6
091 029F Pohjois-Haaga B,78.5,5,3.4,12.2,18.1,18.9,22.9,10.3,4.3,2.8,7.2
091 029G Lassila A,79.4,5,3.7,12.0,22.0,13.5,23.3,10.7,3.3,2.7,8.8
091 029H Lassila B,73.2,5,3.0,13.9,19.3,18.2,20.3,11.2,3.1,2.8,8.2
091 030A Munkkiniemi A,86.5,3,2.8,6.6,41.8,5.8,19.3,4.8,12.6,1.6,4.7
091 030B Munkkiniemi B,87.7,3,2.6,6.4,46.4,5.2,19.3,3.7,10.2,1.5,4.8
091 030C Munkkiniemi C,81.7,3,2.4,7.8,28.3,10.7,25.6,7.2,9.5,1.6,6.9
091 030D Munkkivuori A,83.0,5,2.9,8.2,25.0,10.2,27.0,8.4,9.5,2.0,6.7
091 030E Munkkivuori B,83.8,5,3.4,8.5,26.2,9.7,28.4,7.3,7.2,2.4,6.8
091 031A Lauttasaari A,84.8,3,2.3,6.9,32.5,6.4,24.7,5.1,13.3,1.9,6.9
091 031B Lauttasaari B,87.1,3,2.1,7.7,32.9,7.1,24.6,5.3,13.7,1.3,5.3
091 031C Lauttasaari C,87.1,3,2.3,7.3,31.9,6.9,27.8,5.9,9.6,1.3,7.1
091 031D Lauttasaari D,85.8,3,2.0,6.7,32.6,8.9,25.8,6.2,9.6,1.1,7.0
091 031E Lauttasaari E,85.5,3,2.8,8.4,43.7,6.3,17.2,3.1,11.4,1.1,6.0
091 031F Lauttasaari F,87.1,3,2.9,8.0,41.6,8.1,17.4,3.8,10.9,1.8,5.5
091 032A Konala A,78.6,3,4.2,18.3,20.1,15.5,19.1,8.0,3.6,2.6,8.6
091 032B Konala B,75.6,3,4.1,17.8,20.6,15.1,19.6,7.2,3.8,2.3,9.4
091 033A Kannelmäki A,74.7,5,2.9,15.4,12.9,20.5,21.4,11.2,4.6,2.6,8.4
091 033B Kannelmäki B,69.6,4,3.7,16.5,12.8,20.0,19.8,12.4,2.6,2.1,10.0
091 033C Kannelmäki C,76.5,3,2.7,13.8,20.0,19.2,17.6,9.2,5.2,2.4,9.9
091 033D Kannelmäki D,68.7,4,3.1,17.5,13.7,22.5,16.6,12.6,2.3,2.8,8.9
091 033E Maununneva A,85.4,3,4.2,15.0,27.6,14.9,19.2,6.0,3.8,2.0,7.3
091 033F Malminkartano A,74.1,5,4.3,19.8,10.8,18.6,20.7,11.3,2.8,2.6,9.3
091 033G Malminkartano B,71.8,5,3.8,17.5,13.1,17.6,19.7,13.1,2.5,3.0,9.7
091 033H Maununneva B,80.8,3,4.0,14.2,22.4,16.3,21.3,8.0,3.4,2.6,7.8
091 034A Länsi-Pakila,86.9,3,3.5,9.7,39.1,12.1,18.8,6.0,3.5,2.0,5.3
091 034B Pakila,89.2,3,3.4,11.2,40.5,11.0,17.4,5.3,4.0,2.5,4.8
091 034C Itä-Pakila,86.1,3,3.8,13.0,33.8,11.7,20.2,5.9,3.9,1.5,6.2
091 035A Paloheinä,89.7,3,4.1,11.4,38.7,13.0,17.8,4.0,3.1,1.8,6.1
091 035B Torpparinmäki,84.6,3,3.1,14.8,29.7,13.0,18.8,7.8,3.1,2.0,7.7
091 036A Viikki A,86.8,5,7.9,8.3,18.8,11.5,32.9,8.1,3.1,1.5,7.9
091 036B Viikki B,81.5,5,3.7,11.7,14.3,13.9,31.9,11.8,2.2,2.1,8.4
091 036C Viikki C,78.1,5,3.9,12.7,18.5,16.2,26.4,11.0,1.2,2.1,8.0
091 036D Viikinmäki,81.5,5,3.0,13.2,18.4,12.0,25.4,12.3,3.9,2.4,9.3
091 037A Pukinmäki A,75.6,4,5.7,18.0,17.6,20.7,16.9,9.0,2.5,2.8,6.9
091 037B Pukinmäki B,70.0,4,3.6,19.0,11.1,21.4,18.9,13.5,1.8,2.7,8.1
091 038A Pihlajisto,71.5,4,4.1,19.0,10.6,24.1,16.4,13.7,2.0,2.5,7.6
091 038B Pihlajamäki A,72.6,4,2.2,16.3,11.8,21.6,18.7,15.2,2.3,3.3,8.6
091 038C Pihlajamäki B,71.1,2,4.3,20.1,10.3,19.3,17.7,14.8,2.1,2.7,8.7
091 038D Ala-Malmi A,72.8,2,5.9,19.7,15.4,19.4,15.4,10.4,2.3,2.2,9.1
091 038E Ala-Malmi B,70.0,2,3.4,18.8,14.5,18.1,17.5,12.1,2.4,3.1,10.1
091 038F Ylä-Malmi A,60.2,4,3.1,21.9,11.3,24.2,15.0,13.3,1.5,1.9,7.7
091 038G Ylä-Malmi B,69.9,4,4.0,17.5,12.5,20.6,19.2,12.3,2.0,1.9,10.1
091 039A Tapaninvainio,83.9,3,3.9,15.3,30.3,16.5,15.6,5.6,3.9,2.7,6.2
091 039B Tapaninkylä,78.9,3,5.0,17.3,22.7,17.0,17.3,6.9,3.8,2.4,7.6
091 039C Tapanila A,81.3,5,4.5,15.6,17.2,15.6,22.7,12.0,2.5,2.2,7.8
091 039D Tapanila B,72.3,4,3.3,19.7,10.7,20.5,18.9,13.1,2.0,3.3,8.6
091 040A Siltamäki,73.1,4,4.8,18.6,15.8,19.5,16.7,10.0,2.3,2.6,9.7
091 040B Suutarila,80.0,4,4.2,21.0,19.4,21.4,13.6,7.4,2.3,2.9,7.8
091 040C Töyrynummi,76.8,3,4.3,19.0,20.2,18.2,15.4,8.6,2.5,2.8,8.9
091 040D Tapulikaupunki A,71.4,2,4.0,19.9,14.5,18.9,17.2,11.6,1.9,3.1,8.9
091 040E Tapulikaupunki B,72.2,4,3.9,19.9,15.4,20.1,15.9,10.7,1.8,2.7,9.4
091 041A Puistola,84.3,3,4.3,15.9,23.6,17.7,16.8,8.9,2.4,2.6,7.9
091 041B Heikinlaakso,79.9,3,4.4,17.8,23.1,17.5,15.7,7.2,1.9,2.9,9.5
091 041C Jakomäki A,63.4,2,4.3,24.0,10.2,16.4,14.5,15.1,0.7,3.2,11.6
091 041D Jakomäki B,62.0,4,2.9,23.5,8.1,26.5,11.1,15.0,1.5,2.6,8.8
091 042A Kulosaari,84.1,3,1.5,8.6,35.0,6.0,22.9,6.3,13.0,1.0,5.8
091 043A Herttoniemi A,81.1,5,2.2,8.8,13.1,11.7,35.2,16.4,3.5,1.6,7.6
091 043B Herttoniemi B,72.3,5,1.8,19.0,11.2,17.1,21.8,17.2,2.7,1.9,7.3
091 043D Roihuvuori A,75.2,5,2.1,12.9,12.0,16.9,27.7,16.6,2.6,1.7,7.4
091 043E Roihuvuori B,73.3,5,2.2,13.8,8.6,19.4,27.1,18.1,2.2,1.8,6.8
091 043F Herttoniemenranta A,77.1,5,2.6,13.1,18.1,17.4,21.9,14.2,3.6,1.7,7.3
091 043G Herttoniemenranta B,77.2,5,2.2,12.4,21.3,14.0,22.5,12.7,3.4,2.0,9.5
091 044A Tammisalo,88.3,3,2.0,9.5,47.5,8.1,16.8,4.5,5.0,1.4,5.2
091 045A Vartioharju A,79.5,3,2.3,17.2,24.8,17.0,17.8,7.3,4.7,2.0,7.0
091 045B Vartioharju B,78.6,3,2.8,18.4,22.3,15.3,18.1,10.3,4.4,2.0,6.4
091 045C Puotila,70.4,5,2.3,16.1,13.5,18.6,22.3,12.9,5.1,2.0,7.2
091 045D Puotinharju,66.8,2,2.5,22.6,11.6,19.6,17.2,13.6,2.7,1.5,8.6
091 045E Myllypuro A,71.7,4,2.5,19.4,12.4,25.5,15.9,10.4,2.7,2.8,8.5
091 045F Myllypuro B,71.5,5,2.4,21.2,12.2,19.3,21.6,12.2,2.4,2.4,6.5
091 045G Myllypuro C,72.0,4,2.9,16.5,17.2,18.4,17.7,11.5,4.8,3.4,7.7
091 045H Marjaniemi,79.6,3,3.3,12.8,37.0,14.4,14.5,7.4,3.5,1.7,5.3
091 045J Itäkeskus,64.4,4,2.6,17.5,11.8,22.9,18.9,13.2,2.5,3.0,7.6
091 046A Pitäjänmäki A,74.9,5,3.4,15.2,21.2,14.0,22.6,9.0,3.5,2.3,8.9
091 046B Pitäjänmäki B,71.8,3,3.4,14.9,21.5,15.1,20.5,8.3,4.3,3.1,8.9
091 046C Pitäjänmäki C,79.9,5,4.6,12.5,17.0,14.2,26.3,10.2,4.1,2.3,8.6
091 047A Kontula A,67.1,4,2.5,25.0,10.1,26.6,11.7,12.3,2.5,3.3,5.9
091 047B Kurkimäki,65.3,4,2.6,21.0,8.5,26.8,16.3,13.1,1.4,2.5,7.7
091 047C Kontula B,66.6,4,4.0,21.2,11.5,27.4,11.4,13.0,2.2,3.2,6.2
091 047D Mellunkylä,68.4,2,2.8,24.6,14.8,19.4,15.7,10.0,3.1,1.9,7.7
091 047E Kontula C,57.0,4,2.3,24.5,8.6,26.5,11.8,13.6,3.7,2.0,6.9
091 047F Vesala A,69.3,2,1.8,23.4,14.3,20.0,14.8,12.3,2.7,3.2,7.6
091 047G Vesala B,62.6,2,2.4,24.9,9.5,24.2,14.1,12.4,2.0,2.7,7.7
091 047H Mellunmäki A,68.7,4,3.8,22.4,11.9,27.1,11.9,10.6,2.9,2.9,6.4
091 047J Mellunmäki B,69.9,2,3.0,22.1,15.3,21.2,15.8,9.3,2.7,2.6,7.9
