"4.1. Vaalikartta-aineisto äänestysalueittain eduskuntavaaleissa 2019, pääkaupunkiseutu muuttujina Äänestysalue ja Lukumäärätiedot",Äänestysprosentti,Eniten ääniä saanut puolue,KESK-kannatus,PS-kannatus,KOK-kannatus,SDP-kannatus,VIHR-kannatus,VAS-kannatus,RKP-kannatus,KD-kannatus,Muut-kannatus
091 047K Kivikko,65.5,2,2.7,24.3,8.7,22.1,16.0,12.8,2.1,3.5,7.9
091 049A Laajasalo A,84.1,3,3.6,11.6,30.5,12.0,19.9,7.7,5.9,2.4,6.2
091 049B Laajasalo B,70.9,3,2.8,17.5,18.5,16.9,18.3,10.4,4.7,2.0,9.0
091 049C Yliskylä,83.3,3,3.6,12.4,27.5,16.1,18.6,7.9,5.3,2.5,6.1
091 049D Jollas,83.7,3,2.3,13.1,38.0,10.2,17.9,5.6,4.7,1.3,6.9
091 049E Kruunuvuorenranta,77.5,5,2.9,14.3,20.0,13.1,24.3,13.5,2.7,1.5,7.8
091 051A Santahamina,85.5,3,2.1,23.4,42.6,4.7,12.8,1.7,1.7,2.1,8.9
091 052A Suomenlinna,88.4,5,1.6,5.6,17.1,12.9,30.3,23.5,1.6,2.1,5.2
091 054A Vuosaari A,66.6,4,2.1,18.0,12.9,19.3,18.9,14.2,3.5,3.0,8.1
091 054B Vuosaari B,66.3,4,2.3,19.5,11.3,21.9,16.7,15.0,3.4,2.3,7.6
091 054C Vuosaari C,75.5,3,3.1,16.8,21.0,17.2,19.6,9.9,2.9,2.8,6.8
091 054D Vuosaari D,76.4,3,3.9,16.2,26.0,15.8,19.3,6.4,4.3,2.0,6.2
091 054E Vuosaari E,74.5,3,2.5,16.5,20.1,18.9,16.3,9.9,5.9,3.1,6.9
091 054F Vuosaari F,71.4,4,3.0,17.1,16.0,21.5,19.4,10.4,3.5,2.8,6.4
091 054G Vuosaari G,72.3,2,3.1,19.6,14.3,19.3,16.2,9.8,7.4,2.3,7.9
091 054H Vuosaari H,71.8,4,3.4,20.5,14.9,20.9,15.8,10.0,3.4,2.0,9.1
091 055A Östersundom,82.5,3,3.1,15.5,32.7,5.9,11.5,3.3,15.7,2.9,9.4
049 001  Muurala,72.9,3,5.2,17.1,19.0,17.7,13.6,3.7,10.2,4.7,8.9
049 002  Jouppi-Kirstinsyrjä,59.2,4,3.0,19.8,10.1,24.5,15.4,8.1,4.7,3.5,11.0
049 003  Tuomarila,78.3,3,5.0,11.4,25.8,15.5,19.6,4.4,6.3,3.0,8.8
049 004  Nuuksio-Nupuri,79.0,3,5.3,17.4,23.4,15.7,13.2,5.1,9.2,2.1,8.6
049 005  Bemböle-Kunnarla,70.7,3,5.8,15.9,24.6,12.5,15.4,3.1,8.3,3.7,10.9
049 006  Kuurinniitty-Ymmersta,77.2,3,3.3,11.7,35.5,10.6,16.1,2.5,8.2,3.1,9.0
049 007  Sokinvuori-Kirstinmäki,56.3,4,4.7,18.3,12.7,25.1,16.6,5.6,3.7,3.8,9.5
049 008  Suna,77.6,4,4.6,14.9,17.4,22.4,18.2,5.0,5.2,4.4,7.8
049 009  Kirkkojärvi,69.0,4,5.0,17.2,17.2,18.1,15.8,5.0,5.9,4.0,11.8
049 010  Kauklahti-Espoonkartano,71.1,3,4.8,15.3,22.8,14.3,17.9,4.3,8.1,2.8,9.6
049 011  Kurttila,78.9,3,4.2,12.0,31.4,10.6,16.5,2.7,11.2,2.4,8.8
049 012  Saunalahti,73.5,3,4.3,14.0,29.7,13.2,15.2,4.2,7.5,2.6,9.4
049 013  Kaupunginkallio,70.0,3,3.1,14.0,22.5,17.3,17.7,4.9,7.1,4.1,9.2
049 020  Kalajärvi,75.8,3,7.1,19.6,21.3,15.8,13.7,4.2,4.8,2.7,10.7
049 022  Niipperi,78.0,3,7.2,17.1,26.8,15.4,13.0,2.8,4.1,2.1,11.5
049 023  Järvenperä,79.4,3,5.2,13.8,28.3,14.1,16.2,3.4,7.2,2.6,9.2
049 030  Laajalahti,86.3,3,3.5,8.0,39.2,9.1,22.6,3.0,5.0,2.6,7.0
049 031  Pohjois-Leppävaara,70.8,5,4.1,15.9,20.5,15.4,21.8,5.7,3.3,3.0,10.4
049 032  Mäkkylä,78.6,3,4.9,10.3,29.8,13.6,22.1,3.3,4.4,2.1,9.5
049 033  Lintuvaara,84.4,3,4.7,11.5,34.5,12.3,19.6,3.2,3.8,2.7,7.7
049 034  Vallikallio,77.5,3,5.3,13.6,24.3,15.6,19.5,4.2,3.6,3.9,9.9
049 035  Perkkaa,72.7,5,4.3,14.5,20.5,15.8,22.4,6.1,3.3,2.6,10.5
049 036  Kilonpuisto,72.9,5,3.7,15.5,20.3,18.6,20.8,5.3,4.3,3.9,7.6
049 037  Lansa-Sepänkylä,76.5,3,3.9,12.0,27.6,14.5,17.5,3.7,10.5,2.9,7.5
049 038  Karakallio,74.5,3,4.4,14.0,25.8,18.3,14.1,5.1,5.2,4.4,8.6
049 039  Rastaspuisto,78.0,3,4.0,14.1,29.2,14.7,17.4,3.5,4.9,4.8,7.4
049 040  Jupperi,87.9,3,5.4,9.1,44.3,8.5,14.7,2.2,5.5,2.7,7.4
049 041  Lähderanta,81.2,3,4.4,13.7,30.7,13.3,16.0,3.2,7.2,2.8,8.7
049 042  Etelä-Leppävaara,76.1,3,3.7,13.4,25.1,13.2,22.1,5.3,3.4,2.0,11.7
049 043  Viherlaakso,77.7,3,4.5,12.4,25.5,17.0,16.3,3.8,8.2,4.2,8.1
049 044  Säteri,75.6,3,2.7,12.2,26.3,15.6,23.0,4.5,3.4,2.6,9.7
049 045  Lippajärvi,81.4,3,5.1,12.0,27.9,13.3,17.6,2.9,10.2,3.3,7.6
049 047  Kilo-Kuninkainen,79.1,3,4.7,12.2,29.9,11.2,20.4,3.4,8.4,2.2,7.7
049 050  Tapiolan keskus,86.1,3,3.1,7.2,46.0,7.5,17.3,2.7,6.9,2.3,6.9
049 051  Otsolahti,85.7,3,2.4,6.3,33.3,9.6,29.4,3.3,6.5,2.4,6.8
049 054  Westend,87.5,3,2.4,5.7,57.1,3.4,11.3,1.0,12.5,1.9,4.8
049 055  Jousenkaari-Hakalehto,84.4,3,2.7,7.5,37.8,9.2,23.9,3.2,8.3,1.6,5.9
049 057  Koivu-Mankkaa,87.9,3,3.4,6.3,40.2,9.9,22.8,2.9,5.2,2.8,6.5
049 058  Pohjois-Tapiola,85.6,3,3.9,5.9,44.0,8.0,21.3,3.1,5.2,2.1,6.6
049 059  Otaniemi,82.5,3,2.1,8.5,31.7,5.1,30.1,1.6,5.8,1.1,13.9
049 060  Haukilahti,85.5,3,2.1,6.7,44.8,6.0,13.2,1.9,16.9,1.8,6.6
049 063  Niittykumpu-Tontunmäki,81.8,3,3.1,8.1,38.3,8.4,22.6,3.4,7.2,1.4,7.5
049 064  Vanha-Mankkaa,87.2,3,3.3,8.4,44.6,7.5,18.3,1.3,7.3,2.6,6.6
049 065  Taavinkylä,84.0,3,3.3,8.2,44.6,8.3,16.2,1.5,8.6,2.5,6.7
049 068  Tiistilä,69.7,3,3.3,13.4,23.1,18.2,16.6,5.6,7.3,3.2,9.4
049 070  Suurpelto-Henttaa,69.8,3,3.8,12.3,26.4,13.0,20.3,3.8,5.2,2.6,12.5
049 071  Kuitinkallio-Olarinmäki,77.7,3,3.9,9.7,25.2,15.7,20.7,4.5,7.8,2.6,9.8
049 072  Olarinpuisto-Päivänkehrä,85.7,3,3.1,7.8,38.7,10.1,19.9,2.8,8.6,2.4,6.8
049 073  Friisilä,79.9,3,3.7,9.2,40.6,11.8,14.4,2.6,8.4,2.3,7.0
049 074  Piispansilta,74.9,3,3.3,11.1,31.3,11.5,18.2,3.5,8.8,2.3,9.8
049 075  Matinlahti,85.0,3,3.0,7.2,38.8,9.1,14.8,2.0,16.0,2.4,6.7
049 076  Nuottaniemi-Kalastajanmäki,76.9,3,2.6,11.0,34.5,13.3,14.8,3.6,10.2,1.7,8.2
049 077  Kuitinniitty,82.1,3,3.7,9.8,34.6,12.2,18.1,2.7,7.3,2.6,9.1
049 078  Matinmetsä,74.6,3,4.3,10.5,22.3,18.0,20.2,3.5,8.2,3.2,9.7
049 079  Tillinmäki,85.9,3,5.4,10.8,37.2,9.6,17.4,2.8,6.4,2.1,8.3
049 080  Nöykkiö,82.2,3,2.8,8.9,42.2,11.9,15.5,1.8,7.8,2.1,7.1
049 081  Malminmäki-Eestinlaakso,75.8,3,4.1,12.0,28.4,14.9,18.6,4.0,6.4,2.8,8.7
049 082  Iivisniemi-Hannus,76.4,3,3.5,13.4,26.3,13.6,17.9,3.8,8.0,2.5,11.1
049 083  Ylä-Kivenlahti-Meritori,74.9,3,3.2,12.4,27.0,16.8,16.4,4.1,8.5,3.0,8.7
049 084  Espoonlahden keskus,69.7,4,3.6,11.9,20.3,22.5,13.5,5.9,7.0,4.1,11.2
049 085  Ylä-Soukka-Hannusjärvi,80.2,3,3.9,9.5,29.7,13.1,16.4,2.6,11.4,3.1,10.2
049 087  Ala-Soukka,75.0,4,4.4,14.3,17.9,22.0,17.9,4.3,6.8,3.6,8.9
049 088  Soukanranta,79.3,3,4.2,9.7,28.9,16.9,14.8,2.8,12.0,3.1,7.7
049 089  Kaitamäki-Suvisaaristo,84.8,3,2.8,8.7,41.2,7.6,15.1,1.7,15.4,1.5,6.1
049 090  Laurinlahti,84.5,3,3.9,8.4,34.5,12.1,18.0,2.6,10.6,2.1,7.7
049 091  Latokaski,84.3,3,5.4,13.1,26.8,16.4,19.1,2.4,6.3,2.3,8.3
049 093  Kipparinmäki,74.6,3,4.2,13.1,23.0,19.5,14.9,4.1,9.5,3.0,8.6
049 094  Ala-Kivenlahti,66.0,4,3.3,16.3,17.0,23.5,15.2,5.9,5.2,3.3,10.3
049 095  Nöykkiönpuro-Martinsilta,83.7,3,3.9,10.7,39.7,10.1,13.6,1.9,11.5,2.0,6.7
092 101  Hämevaara,81.9,3,3.7,13.7,28.1,17.7,18.1,3.8,2.5,2.9,9.4
092 102  Hämeenkylä,75.2,3,5.3,14.0,22.0,19.0,18.0,4.9,3.3,3.0,10.4
092 103  Pähkinärinne,66.9,4,5.3,19.9,19.2,20.8,14.6,5.6,2.1,3.0,9.6
092 104  Varisto,74.9,4,4.7,14.0,20.9,24.0,16.4,4.4,3.6,2.7,9.2
092 105  Vapaala,76.1,3,4.6,15.1,26.3,17.5,15.7,4.3,3.7,2.9,9.9
092 106  Uomatie,74.7,4,4.7,16.5,17.9,25.2,14.5,5.3,3.4,3.5,9.1
092 107  Myyrmäki,76.3,4,6.1,15.4,19.1,25.9,14.1,4.9,2.8,3.4,8.3
092 108  Kilteri,67.1,4,4.4,18.1,15.0,29.1,12.1,5.9,2.0,3.5,9.9
092 109  Louhela,75.0,4,6.1,14.6,16.8,25.6,15.6,6.2,2.4,4.1,8.7
092 110  Jönsas,69.5,4,5.7,18.6,14.0,23.6,15.4,7.3,2.4,2.8,10.3
092 111  Kaivoksela,70.9,4,5.4,19.8,14.9,22.2,14.0,6.1,4.9,2.8,9.9
092 112  Vaskipelto,73.1,0,6.1,18.9,18.9,17.4,14.2,5.3,3.8,3.1,12.4
092 201  Askisto,78.1,3,5.2,18.5,27.6,16.5,13.3,2.9,1.7,2.4,12.0
092 202  Keimola,72.7,3,6.3,16.5,23.6,12.0,16.9,4.2,3.3,2.6,14.5
092 203  Seutula,74.3,2,11.5,23.4,15.5,15.6,10.6,6.0,4.4,2.6,10.4
092 204  Piispankylä,75.3,0,7.9,20.9,20.9,15.6,12.9,4.5,2.6,3.6,11.1
092 205  Kivimäki,76.5,4,4.8,15.6,21.1,23.8,14.5,3.5,4.8,3.4,8.6
092 206  Laajavuori,61.2,4,3.7,21.1,10.4,25.9,12.0,9.2,4.8,3.7,9.2
092 207  Martinlaakso,70.5,4,6.2,15.6,16.8,23.6,14.5,5.6,3.5,2.7,11.3
092 208  Vihertie,68.2,4,5.5,17.7,14.5,24.9,14.1,6.6,3.0,2.5,11.2
092 209  Vantaanlaakso,79.6,3,4.3,14.2,27.3,19.1,14.9,3.9,3.1,2.7,10.4
092 210  Ylästö,82.0,3,4.8,14.4,29.6,13.9,15.5,3.6,4.8,3.1,10.2
092 301  Veromies,68.5,3,5.5,16.6,25.1,16.6,15.5,3.7,2.9,2.1,12.0
092 302  Pakkala,65.5,3,6.3,19.7,20.1,17.9,13.0,5.3,2.8,2.7,12.1
092 303  Kartanonkoski,75.0,3,5.7,16.2,21.9,14.0,20.4,4.1,2.2,3.4,12.1
092 304  Ilola,75.1,3,4.6,20.4,24.5,17.0,13.2,5.0,1.8,2.4,11.2
092 305  Ruskeasanta,77.1,3,5.2,17.5,23.2,20.0,12.8,4.5,2.8,2.7,11.4
092 306  Simonkylä,62.3,4,5.9,19.7,13.1,25.0,12.4,9.0,1.5,2.2,11.2
092 307  Simonmetsä,74.1,4,3.9,17.3,16.3,25.9,14.4,7.5,2.1,3.4,9.3
092 308  Peltola,72.8,4,4.4,16.7,20.6,22.8,15.7,5.1,2.7,2.3,9.8
092 309  Viertola,75.7,3,4.7,16.2,23.3,21.7,13.3,5.3,3.5,2.7,9.4
092 310  Talkootie,73.5,3,4.0,17.8,20.0,19.5,16.6,6.9,2.5,2.5,10.3
092 311  Hiekkaharju,77.9,3,4.6,15.7,23.0,22.3,15.5,6.1,2.6,2.2,7.9
092 312  Tikkurila,64.2,4,5.1,19.5,15.8,21.7,13.7,7.9,1.8,1.8,12.6
092 313  Kukkaketo,68.7,4,5.1,14.8,19.8,22.5,16.2,6.4,2.2,2.8,10.2
092 314  Jokiniemi,71.5,5,4.1,15.1,17.0,16.3,21.6,7.0,3.5,2.4,12.8
092 315  Maarinoja,64.1,5,4.0,20.0,11.2,19.5,21.3,7.3,2.5,2.8,11.4
092 316  Hakkila,70.5,4,3.2,17.6,17.3,19.8,18.5,7.4,3.9,2.6,9.6
092 317  Kuninkaala,74.1,3,4.6,18.6,22.3,19.5,13.8,4.7,4.2,3.0,9.4
092 401  Koivukylä,68.3,4,4.8,18.4,16.2,22.1,15.7,6.0,2.1,3.3,11.4
092 402  Asola,62.1,4,4.6,20.1,10.3,27.6,13.6,7.6,1.6,4.4,10.3
092 403  Kulomäki,63.4,4,6.3,23.4,10.2,25.3,12.2,7.2,1.8,3.0,10.7
092 404  Korso,73.0,4,4.9,21.7,16.1,22.2,14.7,7.4,1.3,3.0,8.8
092 405  Vierumäki,71.0,2,4.7,24.2,15.5,21.6,13.5,5.9,1.6,2.1,10.7
092 406  Leppäkorpi,75.6,2,5.0,22.8,19.2,19.9,13.6,6.0,1.6,2.7,9.3
092 407  Metsola,72.4,4,4.1,21.0,17.8,23.1,14.1,5.8,1.3,3.3,9.5
092 408  Otava,59.1,4,4.5,24.0,8.9,29.3,10.2,9.3,1.8,2.2,9.8
092 409  Matari,78.0,4,6.8,18.5,16.8,21.8,14.7,6.5,1.9,3.6,9.4
092 410  Mikkola,60.5,4,1.9,26.3,7.4,31.2,11.1,8.3,1.7,3.6,8.6
092 411  Nikinmäki,78.7,3,6.4,20.4,24.6,15.7,12.6,4.0,2.5,4.0,9.9
092 412  Rekola,78.8,4,4.8,19.5,20.8,22.3,13.3,6.1,2.1,2.7,8.4
092 413  Rastimäki,59.5,4,3.5,19.5,6.9,35.1,11.9,10.8,1.7,2.0,8.5
092 414  Havukallio,61.6,4,3.2,22.4,6.9,31.2,10.9,10.0,2.1,3.2,10.2
092 415  Tarhapuisto,66.0,4,4.5,20.0,9.1,31.7,11.6,9.2,1.4,4.8,7.8
092 416  Päiväkumpu,75.9,3,4.1,20.1,22.8,21.5,13.1,6.1,1.4,2.5,8.3
092 501  Oripuisto,61.2,4,5.3,20.1,7.3,30.2,12.6,9.1,2.5,3.3,9.7
092 502  Hakunila,65.6,4,4.5,19.3,11.7,31.6,11.0,6.6,2.2,3.5,9.7
092 503  Nissas,61.0,4,3.3,22.7,10.6,24.6,15.7,6.5,2.4,2.4,11.8
092 504  Itä-Hakkila,80.2,3,5.4,19.7,22.4,20.0,11.2,4.9,2.8,5.2,8.3
092 505  Sotunki,77.4,3,5.1,19.0,26.5,15.2,11.3,4.7,6.5,3.4,8.2
092 506  Vaarala,72.1,3,3.3,18.8,20.1,18.2,15.8,4.8,4.1,3.2,11.9
092 507  Rajakylä,75.0,4,4.1,18.5,18.9,23.9,12.0,6.8,2.6,2.3,10.9
092 508  Estepuisto,57.5,4,3.4,19.8,5.2,35.4,10.7,10.1,1.7,2.0,11.8
092 509  Länsimäki,66.0,4,4.3,22.9,8.3,29.1,11.4,8.6,1.2,3.3,11.1
235 001  1. Äänestysalue,86.7,3,2.2,7.1,33.8,4.9,9.9,1.6,33.7,1.9,5.0
235 002  2. Äänestysalue,85.1,7,2.3,6.0,31.2,5.7,11.1,1.9,33.6,2.9,5.3
235 003  3. Äänestysalue,83.1,7,2.6,6.1,31.1,4.5,10.9,1.7,36.6,2.0,4.6
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
