alue,Yhteensä,SDP,PS,KOK,KESK,VIHR,VAS,RKP,KD,SIN,Piraattip.,STL,KP,FP,LIBE,SKP,EOP,IP,SKE,KTP,Muut
049 001  Muurala,2036,360,349,386,106,276,75,207,96,41,19,9,1,3,6,3,4,5,1,-,89
049 002  Jouppi-Kirstinsyrjä,1284,314,254,130,38,198,104,60,45,27,23,11,-,5,7,7,5,-,3,3,50
049 003  Tuomarila,2002,310,229,517,100,393,89,127,61,35,16,11,-,1,10,8,6,2,1,2,84
049 004  Nuuksio-Nupuri,1850,290,321,433,98,245,95,170,39,32,6,8,1,2,7,7,7,-,2,1,86
049 005  Bemböle-Kunnarla,2782,349,441,683,160,429,85,230,102,57,29,23,1,3,9,11,3,8,4,-,155
049 006  Kuurinniitty-Ymmersta,2196,233,256,779,72,354,55,181,68,29,20,6,2,4,5,1,1,5,-,2,123
049 007  Sokinvuori-Kirstinmäki,1000,251,183,127,47,166,56,37,38,15,20,10,-,4,8,3,2,3,5,-,25
049 008  Suna,1269,284,189,221,59,231,64,66,56,19,12,2,1,2,8,1,-,1,1,-,52
049 009  Kirkkojärvi,1537,278,265,264,77,243,77,90,62,35,29,8,1,8,5,2,5,2,3,-,83
049 010  Kauklahti-Espoonkartano,2806,401,430,641,135,502,122,227,79,39,29,12,3,4,9,9,6,10,5,2,141
049 011  Kurttila,2207,235,265,693,93,365,60,248,53,40,13,6,-,2,7,4,-,1,2,-,120
049 012  Saunalahti,2553,336,358,757,109,387,108,192,66,55,22,12,-,4,9,4,2,4,3,1,124
049 013  Kaupunginkallio,1886,327,264,425,59,333,93,134,78,31,30,9,1,5,8,7,1,1,4,1,75
049 020  Kalajärvi,2135,338,419,455,152,293,90,103,57,59,11,14,-,-,9,6,8,2,5,1,113
049 022  Niipperi,2632,406,449,705,189,341,74,109,56,75,21,8,1,1,9,6,7,2,4,3,166
049 023  Järvenperä,2624,370,362,743,137,426,88,188,69,53,11,16,-,2,16,6,4,1,5,1,126
049 030  Laajalahti,1995,182,160,782,70,450,60,99,52,27,15,5,-,6,16,1,1,2,-,-,67
049 031  Pohjois-Leppävaara,2170,334,345,445,88,472,124,72,65,34,41,9,-,5,16,8,3,4,8,1,96
049 032  Mäkkylä,3686,500,380,1099,179,815,122,162,78,52,49,11,1,12,20,4,7,1,3,1,190
049 033  Lintuvaara,3164,390,364,1090,150,619,100,121,85,55,21,10,-,5,7,1,5,6,2,-,133
049 034  Vallikallio,2178,340,297,529,116,424,92,79,85,52,41,9,-,6,19,2,3,2,2,-,80
049 035  Perkkaa,2197,348,319,450,95,492,133,72,57,44,40,9,-,11,23,5,1,2,2,-,94
049 036  Kilonpuisto,1348,251,209,273,50,281,71,58,52,19,18,2,1,7,5,3,3,2,1,-,42
049 037  Lansa-Sepänkylä,2664,386,321,734,103,465,98,280,77,40,13,6,1,6,10,3,8,1,5,-,107
049 038  Karakallio,2291,419,320,592,101,323,117,120,101,49,17,8,1,7,14,3,2,4,4,1,88
049 039  Rastaspuisto,2176,319,306,635,87,379,76,107,105,27,17,7,3,8,10,6,2,2,5,-,75
049 040  Jupperi,2679,229,244,1188,146,395,59,148,73,52,11,6,-,5,9,-,5,2,-,-,107
049 041  Lähderanta,2316,308,317,712,101,370,75,167,64,40,18,2,-,4,10,5,6,-,2,-,115
049 042  Etelä-Leppävaara,2348,309,315,590,88,519,125,81,47,47,53,7,-,9,22,3,14,1,4,-,114
049 043  Viherlaakso,2755,469,341,702,124,448,106,226,117,57,18,7,1,4,10,3,5,6,3,2,106
049 044  Säteri,1612,252,196,424,44,370,72,55,42,27,19,11,-,4,6,4,3,6,-,-,77
049 045  Lippajärvi,1984,264,238,553,102,350,58,203,65,43,14,5,-,1,4,3,2,2,2,-,75
049 047  Kilo-Kuninkainen,1576,176,192,472,74,321,54,132,34,11,24,4,2,5,6,-,5,-,-,1,63
049 050  Tapiolan keskus,2838,214,205,1305,88,490,77,197,66,44,22,6,3,11,18,5,3,2,3,1,78
049 051  Otsolahti,1827,175,116,608,43,537,60,119,44,26,17,6,-,5,16,1,6,1,2,1,44
049 054  Westend,2803,94,160,1600,67,316,29,350,53,25,6,5,-,1,6,1,1,1,2,1,85
049 055  Jousenkaari-Hakalehto,3025,277,227,1143,83,722,97,250,48,34,13,8,1,5,23,1,4,-,1,1,87
049 057  Koivu-Mankkaa,2326,230,147,936,79,530,67,121,65,39,20,3,-,6,4,5,8,1,-,1,64
049 058  Pohjois-Tapiola,2150,171,127,946,83,458,66,112,46,27,20,8,-,3,9,2,1,1,1,1,68
049 059  Otaniemi,2188,111,187,693,47,658,36,126,25,17,105,6,1,6,79,4,3,-,4,-,80
049 060  Haukilahti,2852,170,192,1278,61,376,54,481,51,44,14,8,-,1,10,4,2,4,4,1,97
049 063  Niittykumpu-Tontunmäki,2706,228,218,1036,85,611,92,196,38,31,27,1,1,8,19,5,7,2,2,3,96
049 064  Vanha-Mankkaa,2836,214,237,1265,95,520,37,206,75,34,17,9,-,3,10,2,1,1,2,2,106
049 065  Taavinkylä,1956,162,160,873,65,317,29,169,49,25,8,7,-,-,9,3,2,1,4,-,73
049 068  Tiistilä,1834,334,246,424,60,305,102,133,58,39,26,13,1,2,12,9,6,4,4,1,55
049 070  Suurpelto-Henttaa,1985,258,245,524,75,403,76,104,52,32,30,12,-,7,12,3,7,5,2,-,138
049 071  Kuitinkallio-Olarinmäki,2576,404,251,650,100,534,117,202,66,61,29,16,-,7,16,3,6,7,4,2,101
049 072  Olarinpuisto-Päivänkehrä,2619,265,203,1014,80,520,73,224,63,39,14,7,-,3,9,4,3,3,2,-,93
049 073  Friisilä,2062,243,189,838,77,297,53,174,47,29,16,9,1,4,7,2,3,1,1,-,71
049 074  Piispansilta,3111,359,345,975,103,566,110,275,72,43,40,19,-,12,20,3,8,4,2,1,154
049 075  Matinlahti,2447,222,176,949,73,362,50,391,59,24,18,8,2,2,12,2,7,1,1,-,88
049 076  Nuottaniemi-Kalastajanmäki,2643,351,292,913,69,392,94,270,44,50,24,11,-,4,10,7,6,1,7,-,98
049 077  Kuitinniitty,2805,341,276,970,103,507,76,204,72,43,35,11,-,3,22,6,1,2,-,1,132
049 078  Matinmetsä,1551,279,163,346,67,314,55,127,50,34,19,11,1,3,12,1,-,3,3,5,58
049 079  Tillinmäki,1628,156,176,605,88,284,46,104,34,32,7,1,-,3,5,-,3,-,-,-,84
049 080  Nöykkiö,2045,243,182,862,58,316,36,160,42,31,7,2,-,2,7,2,1,1,1,-,92
049 081  Malminmäki-Eestinlaakso,2642,394,318,751,108,492,105,170,75,36,26,9,2,2,9,4,4,3,2,-,132
049 082  Iivisniemi-Hannus,1798,245,241,472,63,321,68,143,45,58,19,11,-,5,7,9,5,1,2,-,83
049 083  Ylä-Kivenlahti-Meritori,2143,359,265,579,69,352,87,182,64,47,23,3,1,8,3,2,4,1,1,1,92
049 084  Espoonlahden keskus,2064,465,246,419,74,278,121,144,85,71,22,20,2,6,6,6,11,1,7,1,79
049 085  Ylä-Soukka-Hannusjärvi,1338,175,127,397,52,220,35,153,42,42,11,7,1,3,7,1,4,1,2,-,58
049 087  Ala-Soukka,1287,283,184,230,57,230,55,88,46,36,8,7,2,3,3,4,2,1,1,-,47
049 088  Soukanranta,1445,244,140,417,60,214,41,173,45,34,12,8,-,2,3,1,3,5,-,-,43
049 089  Kaitamäki-Suvisaaristo,2275,173,197,938,64,343,38,350,33,45,6,6,-,7,3,2,3,2,1,-,64
049 090  Laurinlahti,1989,240,168,687,77,359,51,211,42,27,14,3,1,1,12,-,4,-,-,-,92
049 091  Latokaski,1632,267,213,437,88,312,39,102,38,25,7,3,-,4,5,-,4,-,1,-,87
049 093  Kipparinmäki,1238,241,162,285,52,185,51,118,37,30,7,5,-,3,5,3,2,2,-,3,47
049 094  Ala-Kivenlahti,1286,302,210,219,43,195,76,67,42,20,17,9,1,4,5,5,6,-,2,2,61
049 095  Nöykkiönpuro-Martinsilta,2028,204,216,806,79,275,39,234,40,34,5,4,-,5,6,3,1,1,1,-,75
049 099  Avoin alue,3430,315,301,919,114,796,122,449,76,47,41,50,3,20,28,19,8,2,9,-,111
092 101  Hämevaara,1464,259,201,411,54,265,56,37,43,31,13,7,2,3,5,3,2,-,3,-,69
092 102  Hämeenkylä,1964,374,274,433,105,354,97,64,59,45,25,15,2,5,8,6,1,3,6,-,88
092 103  Pähkinärinne,2210,459,440,424,117,322,123,47,66,41,35,11,2,2,15,6,4,3,2,-,91
092 104  Varisto,1266,304,177,265,60,207,56,46,34,25,10,9,-,2,4,3,4,2,4,1,53
092 105  Vapaala,2246,394,339,591,103,352,96,83,65,58,12,18,1,3,3,5,2,3,6,1,111
092 106  Uomatie,1652,416,272,296,78,239,87,56,58,43,15,13,1,4,5,2,8,4,5,-,50
092 107  Myyrmäki,1562,405,240,298,96,221,76,44,53,26,13,12,1,1,8,4,5,1,3,3,52
092 108  Kilteri,1709,498,309,257,75,207,100,35,59,29,28,11,-,6,8,5,-,1,8,-,73
092 109  Louhela,1847,473,270,310,112,288,114,44,76,35,24,12,-,3,5,4,2,-,3,-,72
092 110  Jönsas,1734,410,322,243,99,267,126,41,48,40,22,15,1,5,13,4,1,3,7,1,66
092 111  Kaivoksela,1325,294,263,197,72,185,81,65,37,15,8,8,-,4,4,1,3,2,8,1,77
092 112  Vaskipelto,1566,272,296,296,95,222,83,59,49,29,28,20,-,5,13,3,2,1,9,-,84
092 201  Askisto,1145,189,212,316,60,152,33,19,27,27,7,5,-,2,5,3,1,1,6,-,80
092 202  Keimola,5053,606,835,1194,320,856,212,168,129,78,53,34,3,18,14,15,20,5,15,2,476
092 203  Seutula,1030,161,241,160,118,109,62,45,27,27,7,5,-,-,1,-,1,2,1,-,63
092 204  Piispankylä,1304,204,272,272,103,168,59,34,47,34,10,10,-,2,4,2,3,2,-,-,78
092 205  Kivimäki,1728,411,270,364,83,250,60,83,58,33,7,10,-,1,8,4,1,4,4,1,76
092 206  Laajavuori,967,250,204,101,36,116,89,46,36,19,7,7,1,1,5,3,3,1,4,-,38
092 207  Martinlaakso,2199,519,344,370,136,319,124,78,60,51,34,14,3,8,6,3,2,4,5,-,119
092 208  Vihertie,1359,338,241,197,75,191,90,41,34,27,18,11,-,2,5,6,6,2,1,2,72
092 209  Vantaanlaakso,1687,323,240,461,73,252,65,52,45,45,9,5,1,2,7,4,1,1,2,-,99
092 210  Ylästö,2755,384,398,815,133,426,100,131,86,57,18,10,3,6,6,7,8,1,3,3,160
092 301  Veromies,3256,542,541,816,178,504,119,96,68,71,22,20,2,6,13,14,8,7,5,-,224
092 302  Pakkala,2340,420,462,471,147,304,123,66,63,35,26,14,5,8,8,6,14,3,5,-,160
092 303  Kartanonkoski,2173,305,351,475,124,444,90,47,73,21,20,5,-,6,7,7,3,2,2,1,190
092 304  Ilola,2509,426,511,614,115,330,126,45,61,41,19,19,2,4,5,6,8,3,5,1,168
092 305  Ruskeasanta,2409,483,421,558,125,308,108,67,64,52,9,8,2,7,5,7,3,7,3,2,170
092 306  Simonkylä,1743,436,343,228,103,216,157,26,39,33,27,13,5,9,3,7,5,2,3,1,87
092 307  Simonmetsä,2162,560,373,352,84,312,162,46,73,48,21,7,3,6,4,2,5,4,7,1,92
092 308  Peltola,1989,453,332,409,88,312,101,54,46,30,16,14,-,2,4,3,5,1,2,1,116
092 309  Viertola,2266,492,367,527,106,301,120,80,61,24,17,12,-,6,5,4,2,2,4,2,134
092 310  Talkootie,1547,301,275,310,62,257,106,38,38,28,9,8,-,3,7,5,5,3,1,-,91
092 311  Hiekkaharju,1563,349,246,359,72,243,96,40,35,20,10,3,2,3,5,1,3,2,-,2,72
092 312  Tikkurila,1146,249,224,181,58,157,91,21,21,21,20,8,1,3,8,2,3,-,5,-,73
092 313  Kukkaketo,2271,512,335,449,115,369,146,50,64,39,32,10,3,5,12,7,1,4,5,1,112
092 314  Jokiniemi,1184,193,179,201,49,256,83,42,29,20,22,5,3,8,4,4,6,3,2,-,75
092 315  Maarinoja,1513,295,302,170,61,322,111,38,42,23,23,10,-,10,6,5,3,7,2,2,81
092 316  Hakkila,687,136,121,119,22,127,51,27,18,14,5,-,2,-,2,3,1,1,3,-,35
092 317  Kuninkaala,1417,276,263,316,65,195,67,59,43,26,4,7,-,2,5,5,4,-,3,-,77
092 401  Koivukylä,2427,536,447,394,116,382,145,50,80,50,26,7,1,5,14,4,2,6,7,-,155
092 402  Asola,2017,556,406,208,92,274,153,32,88,37,19,6,2,10,1,5,7,5,5,1,110
092 403  Kulomäki,1192,301,279,122,75,145,86,21,36,22,9,19,2,4,5,6,3,3,3,-,51
092 404  Korso,2356,522,511,379,116,346,175,30,70,30,20,8,-,2,8,2,6,6,-,2,123
092 405  Vierumäki,1537,332,372,239,73,208,91,25,32,30,11,16,2,1,7,4,6,5,2,-,81
092 406  Leppäkorpi,1340,267,305,257,67,182,81,21,36,25,9,7,1,2,4,-,1,1,2,2,70
092 407  Metsola,1734,401,365,308,71,244,100,22,58,27,10,11,1,2,4,1,6,8,1,1,93
092 408  Otava,1144,335,275,102,51,117,106,21,25,22,18,9,2,1,3,3,2,1,2,1,48
092 409  Matari,1292,282,239,217,88,190,84,25,46,28,5,10,1,3,5,1,-,2,4,-,62
092 410  Mikkola,1203,375,316,89,23,133,100,20,43,19,11,19,2,5,1,2,1,2,3,2,37
092 411  Nikinmäki,2771,434,565,682,177,348,111,70,111,41,18,13,6,4,3,1,4,2,3,-,178
092 412  Rekola,1651,368,322,343,80,220,100,34,45,25,8,5,2,5,2,4,5,2,1,1,79
092 413  Rastimäki,1044,366,204,72,37,124,113,18,21,19,14,18,1,2,3,3,2,1,4,1,21
092 414  Havukallio,1071,334,240,74,34,117,107,22,34,13,16,14,1,2,4,4,5,3,9,-,38
092 415  Tarhapuisto,1047,332,209,95,47,121,96,15,50,17,8,9,1,1,3,4,3,1,2,1,32
092 416  Päiväkumpu,2146,461,431,490,89,282,130,31,54,33,17,8,-,3,4,6,3,2,3,1,98
092 501  Oripuisto,1130,341,227,82,60,142,103,28,37,27,12,9,2,6,1,6,6,-,5,2,34
092 502  Hakunila,1739,549,335,203,78,192,114,39,60,40,22,12,-,3,1,9,6,5,4,1,66
092 503  Nissas,1556,382,353,165,52,244,101,38,37,26,9,16,2,1,6,16,10,3,5,-,90
092 504  Itä-Hakkila,1667,333,329,374,90,187,81,47,87,27,8,10,-,1,2,2,4,1,3,-,81
092 505  Sotunki,1474,224,280,391,75,167,70,96,50,17,7,6,1,3,3,3,1,1,2,1,76
092 506  Vaarala,1619,294,304,325,53,255,78,66,52,28,16,12,-,3,9,7,3,1,4,-,109
092 507  Rajakylä,2110,505,390,399,86,254,144,54,48,41,17,6,1,3,5,8,5,5,5,1,133
092 508  Estepuisto,909,322,180,47,31,97,92,15,18,21,24,7,-,6,3,13,3,4,5,-,21
092 509  Länsimäki,1381,402,316,114,59,157,119,16,45,19,17,11,-,2,3,14,3,3,3,4,74
092 888  Lummetie,1672,280,236,274,72,336,127,101,51,23,29,33,3,18,11,14,5,3,4,1,51
091 001A Kruununhaka A,2967,186,174,1012,73,794,245,270,28,10,36,4,-,29,9,4,6,-,1,-,86
091 002A Kruununhaka B,2761,204,191,860,82,775,249,188,35,8,30,7,-,39,5,3,7,1,1,-,76
091 003A Kaartinkaupunki,1656,66,98,781,33,255,65,272,12,4,15,-,-,6,-,-,3,-,2,-,44
091 004A Kamppi,2801,151,204,1004,64,703,197,235,30,5,54,4,-,20,16,4,7,3,2,1,97
091 004B Hietalahti,2827,180,232,965,55,752,180,238,30,13,42,8,-,17,14,2,3,1,1,2,92
091 004C Lapinlahti,2581,231,191,736,54,753,201,149,30,7,50,7,-,45,14,2,4,-,-,1,106
091 005A Punavuori A,2667,213,178,847,59,717,210,232,16,10,54,5,-,17,8,2,8,1,1,2,87
091 005B Punavuori B,2796,167,172,825,54,742,247,361,32,3,45,2,-,20,4,-,11,2,1,-,108
091 005C Eira,2396,134,187,872,34,546,155,266,23,9,41,5,-,17,8,1,6,1,1,-,90
091 006A Ruoholahti,1718,250,196,351,45,441,213,49,24,7,25,7,-,13,10,4,1,1,-,1,80
091 006B Jätkäsaari A,2482,285,232,630,51,685,235,124,34,8,48,9,-,27,7,2,4,-,4,1,96
091 006C Jätkäsaari B,1614,120,108,426,28,455,102,203,17,7,32,2,-,11,10,-,4,-,2,-,87
091 006D Jätkäsaari C,2367,182,233,576,39,696,249,120,36,11,46,7,-,29,11,1,9,-,-,1,121
091 007A Ullanlinna A,2480,147,140,863,47,578,153,361,26,7,44,6,-,23,6,2,7,-,1,-,69
091 007B Ullanlinna B,2217,122,145,809,42,514,124,325,23,6,21,7,-,10,3,1,-,-,-,1,64
091 007C Ullanlinna C,2164,120,114,818,37,424,128,387,14,2,22,4,-,14,5,-,7,-,2,2,64
