alue,Yhteensä,SDP,PS,KOK,KESK,VIHR,VAS,RKP,KD,SIN,Piraattip.,STL,KP,FP,LIBE,SKP,EOP,IP,SKE,KTP,Muut
091 008A Katajanokka,3123,313,230,1027,71,735,296,220,42,5,48,4,-,30,9,-,5,2,1,-,85
091 010A Sörnäinen,3012,252,274,383,51,1039,607,68,27,4,112,7,-,66,17,6,8,1,1,-,89
091 010B Merihaka,2128,362,242,404,71,465,336,72,28,8,58,7,-,21,4,4,8,-,1,-,37
091 010C Kalasatama,2078,186,195,481,48,656,235,68,24,6,37,9,-,28,12,3,2,1,-,-,87
091 011A Siltasaari,2668,299,159,482,54,908,424,87,31,10,56,5,-,52,12,2,7,2,-,1,77
091 011B Linjat,2121,251,175,313,51,649,388,82,25,9,42,6,-,41,9,4,6,2,3,1,64
091 011C Kallio A,2166,220,176,290,30,721,428,83,24,6,50,8,-,40,14,4,3,-,2,-,67
091 011D Kallio B,2150,250,142,284,46,722,409,58,28,4,41,7,-,48,11,5,10,1,2,2,80
091 011E Kallio C,2459,206,183,309,53,861,495,82,21,9,74,3,-,50,10,2,8,2,2,1,88
091 011F Kallio D,2099,162,129,222,33,740,530,51,16,7,69,4,-,44,12,4,5,1,-,2,68
091 012A Alppila A,2097,234,169,239,32,715,435,50,19,5,64,1,-,39,19,4,8,-,2,1,61
091 012B Alppila B,1950,204,151,247,33,600,427,67,24,7,65,7,-,37,7,4,2,-,-,2,66
091 012C Alppila C,3017,306,246,374,73,985,601,96,43,11,85,4,1,55,7,6,8,1,-,6,109
091 012D Alppila D,3100,289,226,645,78,1027,451,86,24,12,64,2,-,49,16,2,3,-,5,-,121
091 013A Etu-Töölö A,2675,173,135,1104,74,619,152,256,14,4,21,3,-,25,4,2,11,-,1,-,77
091 013B Etu-Töölö B,2928,209,199,1025,76,786,211,202,28,9,36,5,-,16,13,3,6,-,2,3,99
091 013C Etu-Töölö C,2863,173,164,1015,69,744,191,280,29,9,43,5,-,21,8,1,4,-,-,2,105
091 013D Etu-Töölö D,2400,160,155,756,60,633,209,225,26,5,40,7,-,23,10,1,6,1,1,-,82
091 014A Taka-Töölö A,2305,167,212,725,58,609,192,165,27,8,27,3,-,19,6,4,3,1,-,-,79
091 014B Taka-Töölö B,3090,204,167,1223,85,676,227,295,36,8,39,5,-,23,12,1,3,-,1,1,84
091 014C Taka-Töölö C,2723,204,181,700,74,837,252,228,36,8,39,2,-,32,10,4,4,-,2,-,110
091 014D Taka-Töölö D,2813,220,188,797,65,891,219,206,44,9,41,4,-,18,8,2,4,-,2,-,95
091 015A Meilahti A,2879,304,262,677,60,876,319,147,44,10,36,8,-,19,13,5,10,-,2,-,87
091 015B Meilahti B,3180,312,223,735,69,967,318,255,49,16,53,5,-,35,13,4,10,2,3,-,111
091 016A Ruskeasuo,2070,203,173,408,65,692,203,148,33,6,42,4,-,23,6,3,7,-,-,-,54
091 016B Pikku Huopalahti,2517,399,330,509,62,582,307,113,42,11,38,6,-,25,6,2,4,5,1,-,75
091 017A Pasila A,1600,273,204,216,41,401,264,46,33,3,33,8,-,18,5,3,10,-,-,1,41
091 017B Itä-Pasila,2059,359,230,248,63,514,352,56,42,11,59,3,-,28,14,6,7,2,1,-,64
091 017C Pasila B,2065,299,253,412,68,506,239,66,35,16,35,4,-,17,3,2,6,1,-,2,101
091 021A Hermanni A,2491,347,249,380,49,759,387,85,21,10,46,7,-,35,8,9,5,1,-,1,92
091 021B Hermanni B,1754,200,208,165,32,438,352,164,27,4,35,10,1,30,8,5,3,-,3,1,68
091 022A Vallila A,3072,278,234,303,53,1119,709,72,33,8,65,9,-,72,10,7,12,-,-,-,88
091 022B Vallila B,2394,310,256,213,40,758,512,81,23,7,54,12,-,39,4,11,5,-,6,-,63
091 023A Toukola A,3151,394,244,417,56,964,588,193,38,17,56,7,-,42,12,2,10,-,1,2,108
091 023B Toukola B,3040,367,245,676,73,960,405,99,32,13,38,9,-,25,9,4,5,-,1,-,79
091 024A Kumpula,2792,366,245,228,70,839,678,56,45,16,86,6,-,43,16,4,15,2,1,-,76
091 025A Käpylä A,2102,285,141,235,43,693,458,61,28,3,42,6,1,35,4,7,6,-,-,-,54
091 025B Käpylä B,2978,458,224,305,45,920,669,108,33,12,45,7,-,46,3,10,8,3,3,1,78
091 026A Koskela,1795,351,243,170,42,412,332,37,43,15,41,13,-,15,5,4,4,2,2,-,64
091 028A Maunula A,2576,484,391,366,80,559,375,82,58,24,36,11,-,15,3,9,5,2,4,1,71
091 028B Maunula B,2678,480,313,407,73,670,401,101,54,15,36,9,-,26,8,4,6,1,5,2,67
091 028D Oulunkylä A,1821,311,223,244,80,492,239,47,50,7,34,7,1,16,6,3,4,3,2,2,50
091 028E Oulunkylä B,2204,318,237,540,108,511,196,94,58,18,29,5,-,8,5,2,3,1,-,-,71
091 028F Oulunkylä C,2398,391,229,580,104,582,219,84,47,15,26,5,-,12,6,4,6,1,-,-,87
091 028G Veräjämäki,2350,366,319,497,68,532,299,62,48,16,33,8,-,17,12,3,3,-,2,-,65
091 029A Etelä-Haaga A,2315,276,259,458,58,655,260,108,44,13,33,7,-,28,10,1,7,1,2,-,95
091 029B Etelä-Haaga B,2226,263,201,520,75,621,195,139,53,10,37,4,-,15,6,3,2,1,2,-,79
091 029C Etelä-Haaga C,2370,250,261,477,88,659,219,170,57,6,42,10,-,16,11,3,5,2,2,-,92
091 029D Haaga,2991,289,286,713,111,828,258,178,64,17,50,9,-,28,12,1,2,-,2,-,143
091 029E Pohjois-Haaga A,2005,332,280,296,46,522,278,66,32,11,30,6,-,17,9,5,3,-,1,1,70
091 029F Pohjois-Haaga B,2069,391,252,374,71,473,213,88,57,11,25,5,-,16,9,6,8,-,1,1,68
091 029G Lassila A,1974,267,236,435,73,460,212,65,53,15,34,2,-,24,6,1,4,1,2,2,82
091 029H Lassila B,1685,306,234,326,50,342,188,52,48,13,30,8,-,15,9,5,3,1,3,3,49
091 030A Munkkiniemi A,2633,154,173,1100,73,508,127,332,41,9,25,8,-,8,3,3,4,-,1,1,63
091 030B Munkkiniemi B,2407,124,155,1117,63,464,88,245,36,5,20,2,-,14,7,-,3,1,1,-,62
091 030C Munkkiniemi C,2084,222,162,589,51,533,150,199,34,7,20,3,-,13,16,2,4,1,2,1,75
091 030D Munkkivuori A,2588,264,212,648,74,700,218,246,52,15,32,9,-,24,5,1,11,-,1,1,75
091 030E Munkkivuori B,2153,209,184,565,73,612,158,155,51,13,27,6,-,17,8,3,5,1,2,-,64
091 031A Lauttasaari A,2389,154,164,777,55,590,121,318,46,11,33,3,-,19,5,1,2,1,-,-,89
091 031B Lauttasaari B,2371,168,183,781,50,583,126,324,30,7,16,1,-,14,7,-,4,1,-,-,76
091 031C Lauttasaari C,3233,222,236,1030,74,900,191,309,42,16,45,3,-,30,10,-,5,-,-,2,118
091 031D Lauttasaari D,3099,275,209,1010,61,800,193,299,35,15,55,3,-,19,9,3,4,1,-,-,108
091 031E Lauttasaari E,2570,162,215,1124,73,442,80,293,28,10,13,4,-,7,11,1,4,1,1,1,100
091 031F Lauttasaari F,2741,221,219,1141,80,477,103,298,50,5,28,2,-,7,7,1,3,1,3,-,95
091 032A Konala A,1744,270,319,351,73,333,139,63,46,13,33,6,-,6,5,6,6,2,1,1,71
091 032B Konala B,1926,291,343,397,79,378,139,73,44,15,31,7,1,11,6,4,5,2,1,2,97
091 033A Kannelmäki A,2332,478,359,301,68,500,261,108,61,20,44,8,1,16,6,9,6,1,3,1,81
091 033B Kannelmäki B,1235,247,204,158,46,245,153,32,26,15,25,13,-,6,1,5,6,1,-,3,49
091 033C Kannelmäki C,1562,300,216,312,42,275,144,82,37,20,30,5,-,15,8,1,7,1,1,-,66
091 033D Kannelmäki D,1761,397,308,242,54,293,222,40,49,14,30,5,-,15,6,1,1,-,3,-,81
091 033E Maununneva A,1668,249,251,460,70,320,100,63,34,13,16,4,-,8,7,1,3,5,3,-,61
091 033F Malminkartano A,1881,349,373,203,80,389,212,52,48,21,29,10,1,9,6,-,8,4,2,-,85
091 033G Malminkartano B,2578,454,452,337,98,507,338,64,77,25,56,10,-,16,13,3,7,1,5,2,113
091 033H Maununneva B,1858,303,263,417,75,395,148,63,49,17,17,7,-,8,5,6,3,-,-,1,81
091 034A Länsi-Pakila,2186,265,212,854,77,410,131,77,44,3,12,2,-,8,3,3,1,-,-,1,83
091 034B Pakila,2395,264,269,969,81,417,126,95,60,10,22,3,-,5,3,2,-,1,2,-,66
091 034C Itä-Pakila,2131,249,276,721,80,431,126,84,31,14,17,5,-,9,4,1,3,-,4,-,76
091 035A Paloheinä,2746,357,313,1064,113,489,110,84,49,17,22,9,-,6,8,4,3,-,1,-,97
091 035B Torpparinmäki,2826,368,419,839,88,531,220,87,57,20,30,8,-,11,4,3,7,5,4,1,124
091 036A Viikki A,1693,194,140,318,134,557,137,53,26,10,34,5,-,11,5,-,4,-,1,-,64
091 036B Viikki B,2593,361,304,370,95,828,307,57,54,9,45,12,1,18,11,6,12,1,2,1,99
091 036C Viikki C,2584,418,327,479,100,683,285,32,53,13,30,8,-,22,11,2,8,1,3,1,108
091 036D Viikinmäki,740,89,98,136,22,188,91,29,18,6,11,3,-,7,3,-,1,-,-,-,38
091 037A Pukinmäki A,2306,478,414,406,131,389,208,58,64,17,36,3,-,16,3,4,4,2,1,1,71
091 037B Pukinmäki B,2185,467,416,242,78,413,294,39,59,12,37,16,-,16,9,4,8,2,1,1,71
091 038A Pihlajisto,2004,482,380,213,82,329,275,40,51,12,31,12,-,12,6,4,2,2,7,2,62
091 038B Pihlajamäki A,1876,405,306,222,41,351,285,43,62,17,34,16,1,19,5,6,6,5,2,-,50
091 038C Pihlajamäki B,1799,347,361,186,78,318,267,37,48,14,27,13,-,11,6,1,4,11,4,1,65
091 038D Ala-Malmi A,1748,339,345,270,104,270,182,40,39,18,29,7,-,10,3,5,7,3,6,-,71
091 038E Ala-Malmi B,1785,323,335,258,61,313,216,42,56,16,26,9,2,12,7,7,8,-,-,1,93
091 038F Ylä-Malmi A,1597,387,349,181,50,239,213,24,31,10,22,11,-,7,3,7,6,-,2,1,54
091 038G Ylä-Malmi B,1404,289,245,176,56,269,172,28,27,19,25,13,-,11,4,2,3,-,3,1,61
091 039A Tapaninvainio,2378,392,364,721,92,371,134,92,64,15,14,6,-,8,7,4,2,-,3,-,89
091 039B Tapaninkylä,2664,452,461,606,133,462,183,100,65,18,22,8,1,10,4,8,6,1,-,-,124
091 039C Tapanila A,2400,374,374,413,107,545,287,59,53,18,29,8,-,18,7,3,2,1,3,2,97
091 039D Tapanila B,1829,375,360,196,60,345,239,37,60,11,22,12,2,5,4,3,3,1,3,4,87
091 040A Siltamäki,1722,336,321,272,83,287,172,40,44,24,30,5,-,15,7,1,2,2,1,1,79
091 040B Suutarila,1977,424,416,383,84,268,146,45,57,16,14,11,-,6,5,3,1,1,-,-,97
091 040C Töyrynummi,2641,480,502,534,113,408,226,67,75,20,32,9,-,10,8,5,1,-,6,-,145
091 040D Tapulikaupunki A,2067,390,411,300,83,356,240,39,65,13,35,7,1,13,2,10,10,6,4,-,82
091 040E Tapulikaupunki B,2337,470,466,360,92,372,251,43,63,21,28,10,-,11,7,4,5,1,4,1,128
091 041A Puistola,2926,517,464,690,125,492,259,71,76,21,19,6,-,10,10,4,2,2,2,-,156
091 041B Heikinlaakso,2682,470,478,619,117,420,194,51,78,41,35,11,-,8,9,4,7,1,3,1,135
091 041C Jakomäki A,1681,275,403,172,73,243,254,12,54,11,33,10,-,10,6,4,8,1,4,1,107
091 041D Jakomäki B,1360,360,319,110,39,151,204,21,36,14,19,17,-,6,6,4,4,3,3,1,43
091 042A Kulosaari,2520,150,216,882,38,578,158,327,25,12,34,10,-,16,4,1,1,-,1,-,67
091 043A Herttoniemi A,3142,368,277,411,68,1105,516,109,50,6,55,12,-,53,9,4,8,1,-,-,90
091 043B Herttoniemi B,2328,397,442,260,43,507,400,63,45,16,27,5,-,31,9,3,8,2,4,-,66
091 043D Roihuvuori A,2124,359,274,255,45,588,353,55,37,9,30,7,-,25,2,4,4,8,3,2,64
091 043E Roihuvuori B,2534,491,350,219,55,686,458,56,46,10,33,8,-,28,5,7,7,1,1,2,71
091 043F Herttoniemenranta A,2571,447,338,466,68,562,365,93,44,10,36,21,-,9,8,3,8,2,3,1,87
091 043G Herttoniemenranta B,2587,362,322,552,56,583,328,87,51,18,48,4,1,23,8,4,5,1,1,-,133
091 044A Tammisalo,1458,118,139,693,29,245,65,73,20,14,8,2,-,7,3,4,1,-,1,1,35
091 045A Vartioharju A,2510,426,431,623,57,446,183,119,50,15,21,4,-,16,8,5,4,-,4,2,96
091 045B Vartioharju B,2072,317,382,463,57,374,213,92,41,12,16,7,1,11,6,3,5,-,1,-,71
091 045C Puotila,2570,479,415,347,60,572,332,130,51,10,42,7,-,28,11,4,3,-,2,1,76
091 045D Puotinharju,1180,231,267,137,30,203,160,32,18,12,20,7,1,12,5,4,6,-,2,4,29
091 045E Myllypuro A,1899,485,368,235,47,302,197,51,53,17,25,16,-,9,4,7,4,2,-,1,76
091 045F Myllypuro B,2123,409,450,259,50,458,258,50,50,8,24,5,-,7,5,4,6,1,3,1,75
091 045G Myllypuro C,1803,332,297,310,52,319,208,86,61,19,26,5,-,7,3,4,6,2,-,3,63
091 045H Marjaniemi,1721,248,220,637,56,250,128,61,30,9,19,6,-,8,5,1,1,-,-,2,40
091 045J Itäkeskus,1436,329,251,169,38,271,190,36,43,5,24,10,-,13,3,4,9,-,2,-,39
091 046A Pitäjänmäki A,2621,368,398,555,88,592,235,93,59,12,51,8,-,18,9,3,4,3,6,-,119
091 046B Pitäjänmäki B,1502,227,224,323,51,308,125,64,47,5,29,2,-,10,3,3,8,1,4,-,68
091 046C Pitäjänmäki C,2511,356,315,427,115,661,257,104,59,20,42,10,-,23,11,7,5,1,1,-,97
091 047A Kontula A,1177,313,294,119,29,138,145,30,39,9,9,5,1,3,3,4,-,-,-,-,36
091 047B Kurkimäki,1673,449,352,143,43,272,219,24,42,15,29,14,-,10,5,2,1,3,4,-,46
091 047C Kontula B,1318,361,279,151,53,150,171,29,42,9,10,2,1,12,4,10,2,1,3,-,28
091 047D Mellunkylä,1722,334,423,254,49,271,173,53,33,17,15,9,-,9,3,5,4,-,4,1,65
091 047E Kontula C,1612,427,395,138,37,191,219,60,33,12,14,9,-,5,4,5,5,1,7,1,49
091 047F Vesala A,1204,241,282,172,22,178,148,32,38,7,18,9,-,7,8,3,2,-,2,-,35
091 047G Vesala B,1774,430,441,169,42,251,220,36,48,14,22,15,1,8,-,9,4,1,7,1,55
091 047H Mellunmäki A,2220,601,498,265,85,265,235,65,65,20,18,9,1,7,4,5,4,2,6,1,64
091 047J Mellunmäki B,2200,467,486,337,67,348,204,59,58,9,19,15,-,11,6,6,4,3,6,-,95
091 047K Kivikko,2074,458,503,180,57,331,265,43,73,12,33,14,1,13,5,6,9,2,9,-,60
091 049A Laajasalo A,2459,296,286,750,88,490,190,146,60,14,24,4,-,14,1,3,10,1,-,-,82
091 049B Laajasalo B,2034,344,355,377,56,372,212,95,40,12,40,15,1,4,7,2,2,2,2,1,95
091 049C Yliskylä,2526,407,312,694,91,471,199,134,63,9,22,10,-,8,11,4,10,1,2,1,77
091 049D Jollas,2744,280,359,1044,62,491,155,130,35,12,22,5,-,18,8,5,6,2,-,1,109
091 049E Kruunuvuorenranta,1816,237,259,363,52,442,245,49,27,13,21,1,-,10,6,-,4,2,1,1,83
091 051A Santahamina,235,11,55,100,5,30,4,4,5,7,2,-,-,1,1,-,-,-,-,-,10
091 052A Suomenlinna,426,55,24,73,7,129,100,7,9,1,3,4,-,6,-,-,-,-,-,-,8
091 054A Vuosaari A,2225,429,401,288,46,421,315,77,67,12,34,18,-,14,5,2,6,3,9,1,77
091 054B Vuosaari B,2200,482,430,249,50,367,330,75,50,22,27,19,-,11,7,5,7,2,5,2,60
091 054C Vuosaari C,2475,425,415,520,77,485,244,72,69,10,22,8,-,9,4,1,9,-,1,-,104
091 054D Vuosaari D,2583,407,418,672,101,498,166,110,51,13,15,9,-,11,4,1,3,-,2,4,98
091 054E Vuosaari E,2921,552,483,586,72,476,288,173,90,18,30,14,-,8,7,5,11,2,2,1,103
091 054F Vuosaari F,2633,567,450,421,78,510,273,91,75,18,30,12,-,15,2,3,10,-,2,3,73
091 054G Vuosaari G,2357,456,463,337,74,381,231,174,54,21,22,11,-,4,8,6,3,2,3,1,106
091 054H Vuosaari H,1885,394,386,281,64,297,189,65,37,18,26,11,-,5,1,3,11,-,3,1,93
091 055A Östersundom,1130,67,175,370,35,130,37,177,33,6,6,3,-,1,2,2,3,-,1,-,82
091 090A Ä-alue 090A,3445,402,507,520,73,793,595,136,62,24,92,49,1,39,14,11,19,6,8,3,91
091 090B Ä-alue 090B,9145,661,543,2055,215,2731,841,1207,190,48,123,29,-,149,55,14,29,7,11,8,229
